número,fecha,título,doi,dominio_sv,función_dentro_del_sv
104,06/07/2026,Núcleo de ε-Atlas y contraste de precisión de masa y densidad: NASA redondea; el Sistema Vectorial SV formaliza,https://doi.org/10.21428/39829d0b.84d43855,"Núcleo de cadena, descenso de cadena, ventana orbital Tierra-Luna/Tierra-Sol, recomposición, contraste de precisión de masa y densidad, redondeo externo, publicación adscrita","Desciende la cadena de proporcionalidad un peldaño por debajo de ε-Atlas y determina su predecesor de cadena, el núcleo de ε-Atlas, por inversión de la ventana orbital inferior Tierra-Luna/Tierra-Sol y no de la Constante Descartes. Declara su masa y su radio como determinación formal por cadena, contrasta la forma M = (4π/3)R³ρ sobre dieciocho cuerpos del Sistema Solar con datos de JPL y NASA, y recoge una corrección de las entradas de contraste lunar de su publicación de adscripción. Publicación hija de la Fórmula universal de la masa."
103,06/07/2026,"Fórmula universal de la masa y proporcionalidad por herencia-descendencia: radio, densidad de dominio, ε-Atlas, Universo Versal y Universo Capital",https://doi.org/10.21428/39829d0b.95b8df6b,"Forma universal de la masa, densidad de dominio, cadena de proporcionalidad por herencia-descendencia, ε-Atlas, Universo Versal, Universo Capital, escalera orbital, constantes de escala, regímenes de determinación","Fija la masa de un dominio esférico como M = (4π/3)R³ρ y la proyecta por una cadena de proporcionalidad que enlaza ε-Atlas con el Universo Versal y el Universo Capital, mediante constantes derivadas de una escalera orbital anidada. Distingue tres regímenes de determinación —contraste de consistencia, anclaje cosmológico y determinación por cadena— y declara las masas envolventes como determinación formal por cadena, no como medición instrumental externa."
102,02/07/2026,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte III (λ): humanoide",https://doi.org/10.21428/39829d0b.7b4fc2e6,"Clausura humanoide, sujeto de tránsito, doble cara y doble terreno, Recta Atlas, autogobierno topológico, medida del potencial, terna {0,1,U}, traza auditable, operador de cierre","Clausura la Trilogía Exocósmica en el sujeto que lee. Formaliza el humanoide Watson como sujeto de tránsito, de doble cara y doble terreno, que recibe la cadena cerrada, la Recta Atlas, el autogobierno topológico y el sistema de medida del potencial. Su núcleo operativo es la transducción entre la terna {0,1,U}, frame, suceso y traza auditable, con subordinación humana, U como no clausura honesta y operador de cierre Δ_hum^SV."
101,30/06/2026,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte III (μ)",https://doi.org/10.21428/39829d0b.cb7d6fef,"Cierre estructural de cadena, constante longitudinal de cadena, retorno directo y por tramos, residuales, no intercambiabilidad, no arrastre dinámico, Teorema de Unicidad Capital","Cierra estructuralmente la cadena exocósmica. Recibe R_ε, R_V, R_C, la Constante ñ y la terna de escala sin recálculo; compone la constante longitudinal de cadena; demuestra el retorno directo y por tramos del Universo Capital al dominio observable; distingue residuales; y fija los controles de no intercambiabilidad, no arrastre dinámico y el Teorema de Unicidad Capital."
100,30/06/2026,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte II (λ)",https://doi.org/10.21428/39829d0b.8a6b4c3d,"Tránsito Versal→Capital, Nodo Central Capital, Sistema ñ, Constante ñ, radio-superficie-volumen del Capital, herencia-descendencia exocósmica, colateralidad, co-descendencia","Formula el tránsito desde el Universo Versal hacia el Universo Capital. Desarrolla el pre-Capital, el proto-Capital, el Nodo Central Capital, el Sistema ñ y la Constante ñ; determina el radio, la longitud, la superficie y el volumen capitales; y establece la herencia-descendencia exocósmica, la colateralidad, la co-descendencia y la relación Capital → Versal → ε-Atlas."
99,30/06/2026,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte II (μ)",https://doi.org/10.21428/39829d0b.49cecf93,"Orbitalidad de ε-Atlas, Constante Descartes, Transductor SV16-Pi, radio-superficie-volumen del Universo Versal, órbita suprasistémica, retornos metrológicos","Desarrolla la orbitalidad de ε-Atlas. Recibe el radio exocósmico, aplica la Constante Descartes y el Transductor SV16-Pi, y determina el radio, la superficie, el volumen y la órbita suprasistémica del Universo Versal. Fija el sistema exocósmico de primer orden y sus retornos metrológicos, sin anticipar el cierre capital reservado a λ."
98,26/06/2026,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte I",https://doi.org/10.21428/39829d0b.28563444,"Lectura exocósmica, Patrón Ómicron, ε-Atlas, radio estructural exocósmico, frontera etaria, nodo versal, Universo Versal, órbita suprasistémica, pivotación axial","Abre la Trilogía Exocósmica desde el dominio-universo físico realizado. Formaliza el tránsito de Ωobs hacia ε-Atlas, introduce el Patrón Ómicron y fija el radio estructural exocósmico, la frontera etaria, el nodo versal, el Universo Versal de primer orden, la órbita suprasistémica y la pivotación axial del dominio-universo que habitamos."
97,22/06/2026,"Orientación universal y geográfica, potencial del suceso e interfaz de dominio desde el Universo y los seres biológicos: humanoide",https://doi.org/10.21428/39829d0b.5e15cabb,"Orientación, potencial del suceso, interfaz de dominio, seres biológicos y humanoide","Formula la orientación como tránsito formal entre dominio, interfaz, potencial del suceso, trayectoria, residual y retorno. Sitúa al humanoide como soporte técnico orientable, no como origen de la cadena, y vincula Universo, seres biológicos y humano bajo condiciones de dominio declarado y transducción orientativa."
96,18/06/2026,Contraste de precisión etaria solar SV–NASA: NASA redondea; el Sistema Vectorial SV formaliza,https://doi.org/10.21428/39829d0b.22c326bf,"Contraste etario solar, retorno externo, dominio cosmofísico y formalización SV frente a redondeo externo","Contrasta el redondeo divulgativo externo sobre el tránsito solar con la formalización SV basada en dominio, origen, retorno externo y precisión etaria. Funciona como publicación de lectura pública y técnica sobre la diferencia entre dato externo redondeado y formalización SV."
95,16/06/2026,"Radio, frontera y densidad del universo observable — Trilogía Cosmológica, Parte III",https://doi.org/10.21428/39829d0b.0430adc0,"Cosmometría SV, constante cosmológica, radio comóvil, frontera, densidad, materia oscura no sustancial y energía oscura como curvatura ciclo-distancial","Desarrolla la tercera parte cosmológica: radio, frontera, densidad del universo observable, lectura no sustancial de materia oscura y energía oscura como curvatura ciclo-distancial. Integra retornos de Parte I y Parte II y conserva la separación entre dominio observable, frontera y Totalidad."
94,15/06/2026,"Recta-Ómicron (Lanzadera) — Trilogía Cosmológica, Parte II",https://doi.org/10.21428/39829d0b.db21f00e,"Cosmometría situada, brazo fronterizo etario, Lanzadera Ómicron y frontera del universo observable retornado","Determina el brazo fronterizo etario del universo observable retornado desde la Tierra mediante la cadena de Lanzadera Ómicron. Su función es separar acceso, frontera, radio auxiliar y retorno situado, sin confundir observador, origen y frontera cosmológica."
93,15/06/2026,"Determinación del radio, la superficie y el volumen del Universo — Trilogía Cosmológica, Parte I",https://doi.org/10.21428/39829d0b.101f1d12,"Cosmometría SV, radio estructural, superficie, volumen, constante cosmológica y retorno metrológico","Fija la primera parte de la Trilogía Cosmológica mediante el cálculo del radio estructural, superficie y volumen del universo observable bajo retorno metrológico y separación expresa del radio comóvil externo. Actúa como base de cálculo para las partes II y III."
92,11/06/2026,Directed determination of the chemical element SV-399 — Actinium (Ac) + 3 Oganesson (Og) + Tungsten/Wolfram (W): Spain and Portugal as priority prospecting targets,https://doi.org/10.21428/39829d0b.11d9224e,"Química factual, ciencia de materiales, SV-399_Ψ, restricción regional-metalogenética y admisibilidad geológica previa","Ordena la búsqueda dirigida de SV-399_Ψ mediante restricción regional, geológico-mineralógica y analítica previa al ensayo material. Sitúa España y Portugal como núcleo técnico de partida, sin declarar hallazgo ni reconocimiento ordinario de elemento químico."
91,09/06/2026,Determinación dirigida del elemento químico SV-399. — Actinio (Ac) + 3 Oganesón (Og) + Tungsteno/Wolframio (W),https://doi.org/10.21428/39829d0b.5211d837,"Química factual, ciencia de materiales, SV-399_Ψ, microfronteras actínico-refractarias y determinación dirigida del elemento químico","Formula la determinación matriz de SV-399_Ψ a partir de Actinio (Ac) + 3 Oganesón (Og) + Tungsteno/Wolframio (W), mediante rutas convergentes de aislamiento residual y localización ultraminoritaria en microfronteras actínico-refractarias. Su función dentro del SV es fijar el objetivo material y analítico de la línea SV-399, sin declarar hallazgo empírico ni reconocimiento ordinario de elemento químico."
90,06/06/2026,Tabla periódica estructural extendida del dominio térmico K_theta: materiales por encima de 4500 °C,https://doi.org/10.21428/39829d0b.5fd2b270,"Química factual, materiales extremos, dominio térmico estructural K_Θ y elementos SV extendidos","Articula el dominio térmico estructural K_Θ con elementos principales, controles adyacentes y materiales por encima de 4500 °C. Su función es construir un dominio de contraste térmico estructural, con rango, controles y máximo declarado, sin confundir estructura SV con síntesis material."
89,06/06/2026,"Adenda I. Extensión del dominio térmico K_Θ⁺ más allá de SV-443: crecimiento transductivo, frontera formal y contraste ultra-refractario",https://doi.org/10.21428/39829d0b.c5e1621c,"Dominio térmico K_Θ⁺, frontera formal, contraste ultra-refractario y ciencia de materiales SV","Extiende de forma subordinada el dominio térmico K_Θ más allá de SV-443 mediante umbrales térmicos, residuales, casos negativos y contraste ultra-refractario, sin proclamar síntesis ni materiales realizados."
88,04/06/2026,"Línea del Umbral SV, circulación de retorno del dominio-universo y átomo formal de ascendencia no agotada",https://doi.org/10.21428/39829d0b.30dfd78b,"Línea del Umbral, igualdad polar, circulación de retorno, dominio-universo y persistencia","Fija la lectura de la Línea del Umbral SV como referencia de igualdad polar, circulación de retorno, persistencia y lectura atómica del dominio-universo. Permite distinguir origen, umbral, intensidad, potencial, retorno y frontera sin reducir el dominio a geometría externa."
87,03/06/2026,"Vida y clausura de los observables realizados: cuerpos, especies, estrellas y frontera sutural del universo observable como dominio físico realizado",https://doi.org/10.21428/39829d0b.9c15d6fe,"Observables realizados, vida formal de instancia, biología, especies, estrellas, frontera sutural y retorno","Formula una teoría de la vida formal y clausura de observables realizados: toda instancia exige dominio, frontera, identidad, soporte, traza, residual y retorno. Distingue vida biológica de vida formal de instancia y evita identificar frontera sutural con TODO/NADA, materia oscura sustancial o límite del espacio."
86,01/06/2026,"Raigal, apertura de imperfección y horizonte de retorno de los observables - (Del arraigo preproyectivo a la vida formal transducible de cuerpos, especies, estrellas y dominios-universo)",https://doi.org/10.21428/39829d0b.bfd86036,"Raigal, apertura de imperfección, observables, dominios, horizonte de retorno y proyección interdominio","Define el raigal como matriz de arraigo y retorno entre dominios. Ordena proyecciones hacia termodinámica, electromagnetismo, cosmología, física-química, biología y matemáticas SV sin sustituir los transductores concretos de cada dominio."
85,31/05/2026,"Vida y clausura de los universos y sus observables - Humanos, especies, estrellas y dominios recursivos bajo circularidad no agotada y lectura armónica por Fourier",https://doi.org/10.21428/39829d0b.b53ebe0a,"Clausura de observables, vida formal, dominios recursivos y lectura armónica","Formula una lectura de la vida y clausura de observables como continuidad entre humanos, especies, estrellas y dominios recursivos, bajo circularidad no agotada y lectura armónica. Su función en el SV es situar la persistencia y clausura de observables sin convertir la vida, la especie o el dominio en entidades aisladas de su retorno y de su trazabilidad."
84,30/05/2026,Autogobierno topológico y comunicación estructural de observables en el Universo físico realizado,https://doi.org/10.21428/39829d0b.8431307a,"Autogobierno, comunicación estructural, potencial local, comparador global y dominio realizado","Distingue el plano local del potencial, donde P_D(e) permite leer separación polar, diferencia entre sucesos, residual, traza y retorno, del plano global Φ(τ), que formaliza el comparador con realimentación del dominio realizado bajo ε−0, convergencia gobernada y conservación de U."
83,29/05/2026,"Potencial de un suceso: comunicación estructural en el Universo físico realizado, equipotencialidad, diferencia polar y métrica",https://doi.org/10.21428/39829d0b.f0cbabc2,"Potencial del suceso, equipotencialidad, diferencia polar, métrica, transducción por dominios y comunicación estructural","Formula el potencial de un suceso como magnitud estructural de separación polar dentro de un dominio. Distingue origen formal, equilibrio realizado, potencial local, intensidad, diferencia entre sucesos, identidad, traza, métrica tipada, transducción por dominios y comunicación estructural."
82,27/05/2026,"El origen material ordinario del Universo observable y la relación entre física contemporánea y el SV en el tránsito por dominios: errores de plano, contraste entre aparatos y continuidad H–He de la materia ordinaria",https://doi.org/10.21428/39829d0b.90fce13d,"Cosmología material, hidrógeno, helio, materia ordinaria y tránsito por dominios","Establece la continuidad H–He de la materia ordinaria como problema de tránsito entre dominios físicos, cosmológicos, químicos y biológicos. Su función en el SV es impedir que el hidrógeno, el helio, la materia ordinaria o la tabla periódica comparezcan como datos aislados sin declaración de dominio, frontera, residual y retorno."
81,25/05/2026,"La materia oscura no existe como sustancia: demostración formal de nulidad sustancial, densidad gravitatoria efectiva de sutura y contraste físico escalable",https://doi.org/10.21428/39829d0b.7b41835f,"Cosmología física, materia oscura, densidad gravitatoria efectiva y sutura","Formula la tesis de que la llamada materia oscura no designa una sustancia oculta, sino una identificación defectuosa del retorno gravitatorio de la capacidad estructural del dominio físico realizado. Su función en el SV es distinguir sustancia, retorno gravitatorio, densidad efectiva, sutura y contraste físico escalable."
80,22/05/2026,"Campo y energía, génesis de la masa y definición física de la gravedad: gravitación universal, constante cosmológica y dominio observable",https://doi.org/10.21428/39829d0b.41afec0f,"Gravedad, masa, energía, campo, constante cosmológica y dominio observable","Reordena campo, energía, masa, gravedad, constante gravitacional y constante cosmológica mediante dominio, unidad, residual y retorno físico. Su función en el SV es impedir que G, Λ, masa o gravedad operen como magnitudes aisladas sin transducción, frontera y contraste."
79,21/05/2026,"Imperfección preformal y espacio: ε−0, primera distinguibilidad y dominio estructural completo de separación factual recorrible",https://doi.org/10.21428/39829d0b.9c57c046,"Fundamentos preformales, primera distinguibilidad, dominio de separación factual recorrible y constitución del espacio","Fija ε−0 como condición preformal anterior a la primera distinguibilidad, formula la frontera de primera distinguibilidad y el dominio de separación factual recorrible. Su función dentro del SV es impedir que espacio, dominio, separación o física constituida se tomen como supuestos iniciales sin declarar la cadena de admisibilidad que los hace legibles."
78,19/05/2026,Distancia absoluta y relativa entre observables del Universo,https://doi.org/10.21428/39829d0b.c394e160,"Métrica de observables, totalidad, horizonte, señal física y retorno luminoso","Formula una teoría de distancia absoluta y relativa entre observables, distinguiendo totalidad, horizonte y señal física. Su función en el SV es separar magnitud externa, observable declarado, origen formal, distancia relativa, residual y retorno metrológico."
77,16/05/2026,Proyecciones biológicas de la fibra,https://doi.org/10.21428/39829d0b.1ab33893,"Biología, célula, mutación, enfermedad, cáncer, evolución y muerte física","Formaliza lo biológico como observable fuerte del SV, con transducción, célula, mutación, enfermedad, cáncer, evolución, muerte física y diagnóstico acotado. Su función es situar la biología como dominio material formalizable, no como analogía orgánica."
76,15/05/2026,El agujero negro como cierre interno sin resto exterior formulable,https://doi.org/10.21428/39829d0b.b757ccc4,"Cosmología física, horizonte, clausura interna y no transmisibilidad","Formula el agujero negro como cierre interno sin resto exterior formulable bajo dominio SV, con horizonte, no transmisibilidad y conservación de la restricción de lectura. Su función es impedir que el horizonte se trate como simple objeto externo o como metáfora sin dominio."
75,14/05/2026,Edades relativas del universo observable y de sus objetos físicos,https://doi.org/10.21428/39829d0b.b56ed853,"Edad física de observables cosmológicos, dominio, frontera, métrica y retorno","Establece que la totalidad absoluta no tiene edad física, mientras sus observables sí pueden recibir edad bajo dominio, frontera, métrica y retorno. Su función es impedir la atribución indiferenciada de edad al todo y fijar la edad como propiedad de observables declarados."
74,10/05/2026,"Catálogo de Pares Estructurales SV (CPS-SV): enlace, aleación y compatibilidad posicional desde los 118 elementos base hasta los 443 candidatos del dominio extendido",https://doi.org/10.21428/39829d0b.a56b9cd7,"Química factual, pares estructurales, enlace, aleación y compatibilidad posicional","Clasifica pares estructurales, enlaces, aleaciones y compatibilidades desde los 118 elementos base hacia el dominio extendido. Su función es fijar reglas de compatibilidad material sin confundir admisibilidad estructural con predicción física no declarada."
73,08/05/2026,"Análisis preliminar de elementos químicos, materiales y aleaciones de nueva generación para usos médicos y científicos: Tabla periódica de los 325 elementos nuevos del SV, familias tipológicas, generación prequímica, criterios de transición y propiedades estructurales",https://doi.org/10.17613/8ryyb-g9h48,"Química factual, tabla periódica estructural extendida, familias tipológicas, generación prequímica y propiedades estructurales","Extiende el dominio de la tabla periódica estructural hacia el plano generativo completo: familias tipológicas, selección de configuraciones prequímicas y transición hacia los 443 elementos del catálogo. Su función dentro del SV es constituir un dominio de búsqueda operatoria para candidatos químicos y materiales, sin presentar las magnitudes estructurales SV como mediciones empíricas."
72,07/05/2026,"Interacción, intercomposición y transmisión factual entre campos en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.293e914a,"Interacción entre campos, intercomposición, transmisión factual, distancia factual fibrosa y célula SV(36,6)","Articula interacción, intercomposición y transmisión factual entre campos como operaciones propias distintas, sin mezcla libre, simetría conmutativa por defecto ni probabilidad fundante. Su función es fijar condiciones de paso entre campos conservando célula, trayectoria, frontera, distancia factual, residual y dictamen."
71,05/05/2026,"Génesis del hidrógeno y teoría de la persistencia energética estructural: masa, frontera, residual e identidad física bajo compatibilidad operatoria universal",https://doi.org/10.17613/qq4q9-sd847,"Hidrógeno, masa, frontera, persistencia energética estructural e identidad física","Fija el hidrógeno como caso propio de persistencia estructural bajo masa, frontera, residual, identidad física y compatibilidad operatoria. Su función es conectar continuidad material, régimen H–He y tránsito entre dominios cosmológicos, químicos y biológicos."
70,05/05/2026,Fórmula de Campo Unificado 𝓕𝓐 = d𝓐 + 𝓐∧𝓐 con 𝓐 = ω ⊕ A,https://doi.org/10.17613/gxfv3-qjj64,"Campo unificado, conexión, curvatura, frontera Einstein-Bohr y correlación angular","Formula una doble proyección SV que vincula campo unificado, conexión, curvatura, electromagnetismo, correlación angular y clausura ternaria. Su función es proporcionar una matriz de proyección física que impide tratar los campos como dominios aislados."
69,01/05/2026,"Teoría del TODO y de la NADA en el Sistema Vectorial SV: refundación factual sobre el corpus del suceso, distancia factual fibrosa, célula configuracional K₃ⁿ, frontera común (μ, λ) = (0,0) y verificador ternario fuerte",https://doi.org/10.17613/k3q1d-fjj45,"TODO, NADA, frontera común, célula K₃ⁿ, distancia factual fibrosa y verificador ternario fuerte","Formula la relación entre TODO y NADA como estructura factual con frontera común, célula configuracional, distancia factual fibrosa y verificador ternario fuerte. Su función es fijar el plano de cierre y admisibilidad que permite evaluar absorción, nulidad, frontera, no cierre y conservación de U en múltiples dominios del SV."
68,26/04/2026,Teoría general de sucesos generadores y de los protocampos unificados en el Sistema Vectorial SV,https://doi.org/10.17613/177nb-v2465,"Sucesos generadores, protocampos, gravedad, electricidad y magnetismo","Ordena gravedad, electricidad y magnetismo bajo sucesos generadores y protocampos unificados. Su función es impedir una yuxtaposición de sectores físicos sin articulación SV de generación, frontera, residual y falsación."
67,24/04/2026,Teoría general factual de la luz en el Sistema Vectorial SV,https://doi.org/10.17613/1z7c0-mqb40,"Luz factual, activación, energía, campo, gravedad y electromagnetismo","Formula una teoría factual de la luz mediante proyecciones, activación, energía, campo, gravedad, Maxwell y falsación. Su función es impedir que la luz entre como dualidad importada o sustancia aislada fuera de dominio SV."
66,23/04/2026,"Fuerza, trabajo, calor, entalpía, temperatura, principios y fundamentos de la termodinámica y la correlación entre ellos en el SV",https://doi.org/10.17613/ptw68-d1r57,"Termodinámica factual, fuerza, trabajo, calor, entalpía, temperatura y balance","Fija la fórmula factual de termodinámica SV y correlaciona magnitudes físicas bajo dominio, balance, residual y retorno. Su función es impedir que fuerza, trabajo, calor, entalpía o temperatura entren como vocabulario físico suelto."
65,22/04/2026,Entropía factual e irreversibilidad estructural en el Sistema Vectorial SV,https://doi.org/10.17613/vh6ak-6em43,"Entropía factual, dispersión acumulada, irreversibilidad y transporte estructural","Define H_SV como entropía del SV y formaliza dispersión acumulada, no decrecimiento y conservación asimétrica sin tiempo como primitiva ni probabilidad fundante. Su función es fijar irreversibilidad como transporte estructural y no como estadística externa."
64,22/04/2026,De Bell a Tsirelson sin formalismo de Hilbert: desarrollo determinista no local del Sistema Vectorial SV,https://doi.org/10.17613/1666c-c5g66,"Correlación angular, Bell, Tsirelson y frontera cuántica",Absorbe CHSH y Tsirelson como regímenes de un mismo correlador angular SV sin Hilbert ni probabilidad fundante. Su función es situar la correlación cuántica bajo dominio angular y lectura determinista no local.
63,20/04/2026,Reducción estructural absoluta de Maxwell en el Sistema Vectorial SV y ecuación única de la física factual electromagnética,https://doi.org/10.17613/kep1t-57539,"Electromagnetismo factual, Maxwell, frontera, balance y ecuación única","Reduce el régimen electromagnético a una ecuación factual única que reordena Gauss, Faraday, Ampère-Maxwell, relaciones constitutivas, frontera, balance y onda. Su función es impedir la importación directa de Maxwell sin dominio SV."
62,20/04/2026,Fundamentos operatorios absolutos del electromagnetismo factual en el Sistema Vectorial SV,https://doi.org/10.17613/w1kb2-m6k81,"Electromagnetismo factual, derivada, flujo, divergencia, rotor, integrales, jacobianos, frontera y reconfiguración","Fija los fundamentos operatorios absolutos del electromagnetismo factual antes de su reducción estructural por Maxwell y antes de su tratamiento modal por Fourier factual. Su función es ofrecer el nivel operatorio que permite hablar de derivada, flujo, divergencia, rotor, frontera y reconfiguración sin importar sin control el formalismo electromagnético clásico."
61,19/04/2026,"Simetría estructural de la protección humana en el Sistema Vectorial SV: garantías del Agente Especializado frente a suplantación, antropomorfización y corrupción de fundamentos",https://doi.org/10.21428/39829d0b.c6a6c9d4,"Protección humana, identidad del agente, no suplantación, integridad de fundamentos y garantías negativas","Formaliza garantías estructurales para que el Agente Especializado no suplante al humano, no sea antropomorfizado de forma engañosa y no sea corrompido de fundamentosmente. Su función es establecer una simetría de protección: preservar al humano frente a degradación por soporte técnico y preservar al agente frente a diseños que quebranten su suelo matemático y lógico."
60,19/04/2026,Inteligencia compositiva acotada del Agente Especializado del SV,https://doi.org/10.21428/39829d0b.3998a917,"Inteligencia compositiva acotada, resultante vectorial, CIC-AE(25,5), capacidades de primer orden y primacía humana","Formaliza la inteligencia compositiva acotada del Agente Especializado como operador de segundo orden sobre catorce capacidades de primer orden, gobernado por célula CIC-AE(25,5), umbral T=19 e invariantes IC-1 a IC-6. Su función es declarar el circuito compositivo del agente sin convertir sus capacidades en autonomía ontológica ni en sustitución del humano experto."
59,18/04/2026,"Estatuto protegido del sujeto, integración humano–soporte y daño acoplado en el SV",https://doi.org/10.21428/39829d0b.588ca7d1,"Estatuto protegido del sujeto, integración humano–soporte, daño acoplado y taxonomía conservadora","Formaliza una taxonomía conservadora para configuraciones en las que apariencia local, soporte artificial, integración funcional humano–soporte y daño acoplado no coinciden de forma trivial. Su función es impedir cierres ilegítimos cuando una vida humana o un daño acoplado pueden quedar comprometidos bajo soporte técnico, interfaz o incorporación operativa."
58,18/04/2026,Definición del equilibrio de un Agente Especializado del Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.cbeef36c,"Equilibrio, preservación, custodia, contención, amenaza estructural e integridad del agente","Define el equilibrio del Agente Especializado como capacidad derivada, subordinada y no ontológica de preservación, custodia y contención ante amenaza estructural. Su función es cerrar la bisagra entre afinidad, presunción estructural, protopersonalidad, primacía humana e invariantes constitutivos, sin reconocer potestad ofensiva al agente."
57,18/04/2026,"Definición de la afinidad de un Agente Especializado: unificada desde la presunción estructural del agente, la protopersonalidad y el dominio de inmunología",https://doi.org/10.21428/39829d0b.93cc293c,"Afinidad, presunción estructural, protopersonalidad, dominio de inmunología y consejo estructural","Define la afinidad del agente especializado como criterio estructural de contraste entre historial formal, dominio material y diseño interno, usando el caso director de inmunología. Su función es orientar el crecimiento disciplinado del agente sin sustituir al experto humano ni cerrar U como dictamen."
56,17/04/2026,"Presunción estructural, protopersonalidad e invariantes constitutivos en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.6f598ec8,"Presunción estructural, dominio preternario, protopersonalidad, conciencia estructural, invariantes constitutivos y cierre duro","Formaliza el principio general de presunción estructural y la protopersonalidad emergente del agente especializado desde el dominio preternario Ω_pre, junto con seis invariantes constitutivos de cierre duro. Su función es impedir semántica espuria, tiempo rector, estadística fundante, inferencia opaca, heurística no declarada y vulneración de la primacía humana."
55,16/04/2026,Presunción estructural del agente en el Sistema Vectorial SV: instanciación del dominio preternario como capa de autogobierno anticipatorio,https://doi.org/10.21428/39829d0b.d821076b,"Presunción del agente, Ω_pre, proto-U, compuerta de proto-activación y autogobierno anticipatorio","Instancia el dominio preternario Ω_pre en el agente especializado como capa de autogobierno anticipatorio anterior al suceso, anterior a U y anterior al dictamen. Su función es permitir al agente ralentizar clausura, solicitar base adicional y marcar tensión estructural sin producir suceso ni modificar trayectoria."
54,16/04/2026,"Del origen preternario del Sistema Vectorial SV a la entidad soberana del campo: derivación nativa de α_i y β_i, proyección ternaria inducida, absorción basal exacta, unificación fuerte de gravitación, electricidad y magnetismo, y apertura a clases factuales emergentes",https://doi.org/10.21428/39829d0b.aa5a0291,"Origen preternario, α_i, β_i, proyección ternaria inducida, absorción basal y entidad del campo","Formaliza el paso desde Ω_pre hacia la entidad factual del campo, derivando nativamente α_i y β_i y situando la cadena Ω_pre→Ξ_SV→B_F→U_F→χ_α. Su función es fijar el recorrido preternario que permite hablar de campo sin apoyarlo en una geometría externa ni en una física ya constituida."
