número,fecha,título,doi,dominio_sv,función_dentro_del_sv
53,16/04/2026,Del contenido físico factual del suceso a las clases factuales emergentes: programa de transmutación factual en el Sistema SV,https://doi.org/10.21428/39829d0b.b37864ef,"Transmutación factual, clases factuales emergentes, masa, campo y U","Formula un programa de transmutación factual en el que la masa no es el único destino fuerte de una concentración factual: el operador T_SV abre salidas estructuralmente distintas —m₀, χ_α y U— sin tiempo rector ni probabilidad fundante. Su función es abrir la clasificación de clases factuales emergentes a partir del contenido físico factual del suceso."
52,16/04/2026,"Del contenido físico factual del suceso a la entidad soberana del campo en el Sistema Vectorial SV: absorción basal exacta, unificación fuerte de gravitación, electricidad y magnetismo, y apertura a clases factuales emergentes",https://doi.org/10.21428/39829d0b.25bd99ae,"Contenido físico factual del suceso, entidad del campo, absorción basal y unificación fuerte","Legitima U_F como entidad factual del campo y sitúa gravitación, electricidad y magnetismo como proyecciones necesarias por doble vía convergente. Su función dentro del SV es impedir que la unificación de campos se reduzca a compresión de ecuaciones clásicas o a plantilla formal sin génesis factual."
51,16/04/2026,"Absorción de E₀=m₀c² como sector basal de reposo en el Sistema Vectorial SV: estructura factual ampliada, compatibilidad modal, balance con residual y criterio conservador de clausura",https://doi.org/10.21428/39829d0b.116e839d,"Energía de reposo, masa, sector basal, compatibilidad modal y residual","Absorbe la equivalencia de reposo como sector basal dentro de una estructura factual ampliada, con trayectoria, frontera, residual y criterio conservador. Su función es situar E₀=m₀c² sin negarla ni importarla sin control de dominio."
50,15/04/2026,"Correlación, restricción de clausura y no clausura posicional en dominios cuánticos contemporáneos: una relectura desde el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.2bad40a0,"Dominios cuánticos, correlación estructural, co-clausurabilidad y U","Formaliza acoplamiento, compatibilidad, cierre restringido y no clausura posicional sin convertir la indeterminación en probabilidad. Su función es proteger la U honesta en dominios cuánticos y separar correlación de cierre indebido."
49,13/04/2026,INSTRUCCIÓN TÉCNICA DE IMPLEMENTACIÓN ESPECÍFICA DE AGENTE ESPECIALIZADO EN EL SISTEMA VECTORIAL SV (ITI V.1),https://doi.org/10.21428/39829d0b.759972a0,"Identidad algebraica del agente, cadena de ternarización, trayectoria append-only, convergencia determinista y banco de sucesos","Constituye formalmente el agente especializado en el SV: fija su identidad algebraica, cadena de entrada, ternarización, asignación posicional, trayectoria append-only, convergencia, perfil de despliegue, bancos de sucesos, informes e invariantes no configurables. Su función es delimitar lo constitutivo del agente frente a lo que gobierna dinámicamente la Carta Magna."
48,13/04/2026,Carta Magna de autogobierno de agentes especializados en el SV (V.1),https://doi.org/10.21428/39829d0b.60a70b65,"Agentes especializados, gobierno operativo, transición conversacional, memoria, sucesos, convergencia y perfil de despliegue","Fija el régimen operativo del agente especializado dentro del SV. Su función es gobernar transición conversacional, memoria, banco de sucesos, convergencia, perfil de despliegue e informes bajo invariantes algebraicos no modificables y primacía humana permanente."
47,12/04/2026,"Fundamentos, exigencias y arquitectura general de los agentes especializados en el Sistema Vectorial SV: formulación transversal desde el caso director del Agente Especializado en Inmunología",https://doi.org/10.21428/39829d0b.183e10f3,"Arquitectura general de agentes, entorno abierto, custodia algebraica, separación de planos y primacía humana","Fija el plano transversal de diseño, exigencias y arquitectura general de los agentes especializados: núcleo interno, interacción externa, acoplamiento custodial, preservación de U y primacía humana. Su función es proporcionar el suelo común sobre el que cada agente puede operar sin adquirir autoridad semántica externa ni opacidad."
46,12/04/2026,"Estatuto del universo de sucesos, admisibilidad suficiente y composición tipada de agentes especializados en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.d4ede27f,"Universo de sucesos de agente, admisibilidad suficiente, composición tipada y preservación de U","Fija el universo de sucesos de un agente SV por agente y fase, establece admisibilidad suficiente mediante T(n)=⌊7n/9⌋ y parámetros críticos de entrada, y define composición tipada entre sucesos y agentes con preservación de U y primacía humana."
45,11/04/2026,"Medición, reconstrucción e incertidumbre estructural en la física contemporánea sin probabilidad ni tiempo soberano: un marco analítico basado en sucesos y trayectorias con laboratorios ejecutables",https://doi.org/10.21428/39829d0b.755ad0eb,"Medición, reconstrucción, incertidumbre estructural, sucesos, trayectorias, residuales y laboratorios ejecutables","Presenta un marco analítico operativo para tratar medición, reconstrucción e incertidumbre estructural sin probabilidad ni tiempo como primitivas. Su función en el SV es ofrecer una capa de análisis para situaciones con reconstrucción incompleta, residuales persistentes, lecturas discrepantes o clausura no justificada."
44,11/04/2026,"Fourier factual y ecuación de onda electromagnética en el Sistema Vectorial SV: desarrollo cíclico, transformada modal y propagación sobre ciclo y trayectoria poligonal",https://doi.org/10.21428/39829d0b.0954ba30,"Transformada modal factual, electromagnetismo, ciclo y trayectoria poligonal","Formula la transformada modal factual y la propagación sobre ciclo y trayectoria poligonal. Su función es tratar periodicidad, modo, onda y propagación sin introducir tiempo como primitiva ni sustituir el dominio factual por análisis armónico externo."
43,09/04/2026,"Primitivos metrológicos del Sistema Vectorial SV: instanciaciones contingentes de las constantes fundacionales del Sistema Internacional, justificación algebraica y tabla de equivalencias factuales",https://doi.org/10.21428/39829d0b.c8ec692e,"Metrología SV, UE_MFC, UFE, UFM, UFC, UFT, UFCE y equivalencias factuales","Declara los seis primitivos metrológicos físicamente necesarios del SV como instanciaciones contingentes compatibles con las constantes exactas del SI 2019. Su función es permitir retorno metrológico, contraste físico y conversión SI↔SV sin convertir la metrología externa en fundamento del sistema."
42,08/04/2026,"Conjunto matemático unificado del cambio factual, ciclos, medición factual y trayectorias poligonales de activación en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.2b3c9808,"Cambio factual, ciclos, medición factual, trayectorias poligonales de activación, directriz y acumulación","Unifica el cuerpo matemático nuclear del cambio factual en cinco planos: orden, directriz, detonación, ciclos, medición factual y trayectorias poligonales de activación. Su función es convertir el cambio, la recurrencia, la medición subordinada y la trayectoria en dominios formalmente tratables dentro del SV."
41,06/04/2026,Nuevas matemáticas del Sistema Vectorial SV y Física factual como conjunto iniciador,https://doi.org/10.21428/39829d0b.67195860,"Cálculo del suceso, geometría factual, física factual, Maxwell, gravedad, Higgs y frontera cuántica","Fija el programa de nuevas matemáticas del SV como respuesta a las exigencias de la física factual: operadores propios de cambio, acumulación, sensibilidad, residualidad, clausura y proyección hacia el lenguaje de computación. Su función es abrir el plano matemático que permite al SV operar con voz propia sin importar tiempo, probabilidad ni cierre espurio de U."
40,31/03/2026,Agente Especializado en Lenguaje Natural para el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.d3119ec5,"Lenguaje natural, agente especializado, laboratorios reproducibles, custodia estructural y gobierno conversacional sin estadística","Formaliza un agente NLP del SV en español piloto, con etapas, laboratorios reproducibles, custodia estructural, compuerta conservadora y gobierno conversacional sin estadística. Su función es transformar el transductor lingüístico y la célula NLP en una arquitectura aplicada verificable."
39,30/03/2026,"El transductor lingüístico — morfismo de dominio — y el horizonte H_NLP del Sistema Vectorial SV: construcción formal del mapeo entre actos comunicativos, textura de indeterminación y evaluación ternaria",https://doi.org/10.21428/39829d0b.6c9cbb28,"Lenguaje natural, morfismo de dominio, célula ternaria mínima, H_NLP y evaluación ternaria","Formaliza el transductor lingüístico y el horizonte H_NLP del SV sobre una célula mínima de nueve posiciones. Su función es mapear actos comunicativos a evaluación ternaria, distinguir no-aplica y U honesta, verificar gobernabilidad previa y preparar la célula NLP completa."
38,30/03/2026,"Convergencia ternaria y gobierno determinista de trayectorias en el Sistema Vectorial SV: tipología de la indeterminación, HNA como teorema y fundamentos de la célula NLP",https://doi.org/10.21428/39829d0b.802bed57,"Convergencia ternaria, clasificación de la indeterminación, HNA, ΔN, ventana activa, fork y célula NLP","Formaliza la convergencia ternaria en el SV: clasifica la indeterminación mediante ΓH, fija HNA como teorema del corpus, deriva ΔN como profundidad posicional de cierre, define una ventana activa acotada por la estructura de posiciones abiertas y formaliza el fork como bifurcación sin borrado. Su función dentro del SV es proporcionar la base algebraica inmediata de la célula NLP y del transductor lingüístico posterior."
37,26/03/2026,"Células especializadas del Sistema Vectorial SV: estatuto, perfil funcional mínimo y familias iniciales",https://doi.org/10.21428/39829d0b.b0cbdbaa,"Células especializadas, perfil funcional mínimo, familias de dominio e interfaz","Define qué es una célula especializada en el Sistema Vectorial SV, fija su perfil funcional mínimo, distingue familias de dominio e interfaz y establece su anclaje formal y técnico con soporte verificable."
36,26/03/2026,"Célula especializada de seguridad estructural para la custodia del diseño, el DSL y los laboratorios del Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.c4c26cd8,"Célula de custodia, diseño, DSL, laboratorios, trazabilidad ternaria y auditoría geométrica","Formaliza una célula especializada orientada a custodiar el diseño del SV, su DSL, sus laboratorios y su cadena visible de implementación. Su función es proteger coherencia documento–repositorio–laboratorio, prohibir semántica implícita y preservar U legítima mediante arquitectura celular pareada y compuertas conservadoras."
35,25/03/2026,VII.5 — Enlace formal entre acumulaciones sucesivas en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.55f0e22d,"Acumulaciones sucesivas, dato de enlace Λ, herencia estructural, memoria, reinicialización y enlace fuerte","Formaliza cuándo dos acumulaciones sucesivas pueden quedar enlazadas en el SV mediante un dato de enlace tipado Λ=(JΛ,ΘΛ,ΠΛ). Distingue separación completa, enlace débil, reinicialización pura, reinicialización con memoria y enlace fuerte. Su función dentro del SV es fijar cuándo existe herencia estructural trazable entre acumulaciones sin presumir continuidad ni imponer ruptura total por defecto."
34,25/03/2026,"VII.4 — Respuesta estructural, umbral, transición de régimen y preparación de células especializadas en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.300a3099,"Respuesta estructural, persistencia de transporte, umbral de ruptura, transición controlada y células especializadas","Fija la respuesta estructural del sistema ante un suceso de horizonte, disciplina el tránsito legítimo entre regímenes e introduce persistencia de transporte, umbral de ruptura y transición controlada. Su función dentro del SV es completar la familia VII tras cadenas y acumulación, dejando preparada la formalización posterior de células especializadas sin convertirla en implementación inmediata."
33,25/03/2026,"VII.3 — Cadenas, acumulación y regímenes de paso entre sucesos admisibles en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.6326ca96,"Sucesos admisibles, cadenas, acumulación y regímenes de paso","Desarrolla la lectura de cadenas, acumulación y regímenes de paso entre sucesos admisibles. Su función dentro del SV es precisar cómo una sucesión de modificaciones no se reduce a secuencia cronológica, sino que exige horizonte, admisibilidad, acumulación y régimen de tránsito."
32,25/03/2026,"Equivalencia parcial, preservación e invariancia local entre regímenes en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.9d3f0a9d,"Equivalencia parcial, preservación local, transporte, invariancia y comparabilidad entre regímenes","Formaliza cuándo dos regímenes del Sistema Vectorial SV pueden compararse o declararse parcialmente equivalentes sin identidad global. Introduce propiedad relevante, preservación bajo transporte e invariancia local, y fija una tríada de resultados: no equivalencia, comparabilidad y equivalencia parcial. Su función dentro del SV es impedir tanto la equivalencia por semejanza narrativa como la incomparabilidad cuando existe base formal localizada."
31,23/03/2026,"VII.2 — Precedencia, compatibilidad y afectación entre sucesos admisibles en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.1f58d8a2,"Sucesos admisibles, precedencia, compatibilidad, afectación y condición necesaria","Formula una gramática relacional mínima entre sucesos admisibles: cuándo dos sucesos son comparables, cuándo uno afecta al otro y cuándo uno es condición necesaria del otro sobre el espacio ternario. Su función es evitar que la relación entre sucesos se cierre por mera contigüidad o por inferencia no declarada."
30,22/03/2026,Teoría rigurosa del suceso admisible en el Sistema Vectorial SV. Doc VII.1,https://doi.org/10.21428/39829d0b.1608c18c,"Suceso admisible, horizonte declarado, tipado y modificación efectiva","Tipa el suceso admisible para que la modificación efectiva no dependa del mero transcurso, sino de comparecencia en horizonte declarado. Su función es impedir que la noción de suceso quede en prosa formal sin reglas de admisibilidad y trazabilidad."
29,22/03/2026,"Suceso local, suceso envolvente y reevaluación situacional en horizonte declarado en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.09daf43b,"Suceso local, suceso envolvente, reevaluación situacional y horizonte declarado","Distingue suceso local, suceso envolvente y reevaluación situacional para explicar modificación efectiva sin tiempo fuerte. Su función es conservar la diferencia entre escala local, envolvente y reevaluación sin reabrir la semántica ni forzar cambios inmediatos en el lenguaje SV."
28,22/03/2026,"Documento VII.0 — Hacia una geometría eventivo-espacial sin tiempo propio: horizonte declarado, sucesos y reevaluación situacional en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.89e77c19,"Suceso admisible, horizonte declarado, reevaluación situacional y estructura eventivo-espacial","Abre la lectura eventivo-espacial del SV sin tiempo propio: el cambio no nace del transcurso, sino del suceso admisible en horizonte declarado. Su función es fijar el desplazamiento desde cambio por tiempo hacia cambio por suceso, horizonte y reevaluación."
27,21/03/2026,Modelo formal de admisibilidad olfativa e indeterminación intermodal en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.51507a08,"Olfato, admisibilidad sensorial, indeterminación intermodal, captura, U y cierre ternario","Propone un modelo inicial de admisibilidad olfativa que distingue olfato ortonasal, retronasal y mezcla intermodal mediante comparecencia, captura, admisibilidad y cierre. Su función es abrir una interfaz primaria sensorial sin reducir olor, gusto, chemesthesis, textura o memoria a una clausura simplificada."
26,20/03/2026,Primera forma legítima del frente de corpus observacional tipado del Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.d8304be4,"Artefacto externo, observación tipada, garantía, compuerta conservadora y objeto semántico consultable","Fija una forma legítima, estrecha y subordinada, para tratar artefactos externos complejos sin invadir la ontología primaria del SV. Su función es articular un par heterogéneo de observación y garantía mediante compuerta jerárquica conservadora, de modo que la entrega final solo comparezca cuando sea compatible con {0,1,U} o inadmisibilidad."
25,18/03/2026,Pliego de condiciones del Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.bbcac925,"Condiciones de arquitectura, dependencias, garantías y límites de uso del Sistema Vectorial SV","Ordena condiciones, bloques funcionales, dependencias y límites de uso del SV como marco de trabajo. Su función es evitar mezclas de plano entre fundamentos, álgebra, agentes, interfaces y aplicaciones, preservando el control de trazabilidad y el rango de cada documento."
24,17/03/2026,"Semántica auditada en el Sistema Vectorial SV: formalización estructural basada en sucesos, transducción ternaria y clausura trazable",https://doi.org/10.21428/39829d0b.f471b07c,"Semántica auditada, sucesos, captura, admisibilidad, transducción ternaria, consulta trazable y U","Formaliza una capa semántica auditada como interfaz entre dominio, representación ternaria, consulta formal y clausura estructural. Su función es establecer condiciones de entrada legítima, conservación honesta de la indeterminación y devolución trazable sin estadística, minería de datos, inferencia ni aprendizaje opaco."
23,17/03/2026,Movilidad estructural y legitimidad de exposición en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.ff671563,"Movilidad estructural, legitimidad de exposición, trayectoria interna, frontera y predicado verificable","Formula una condición de frontera para decidir cuándo una trayectoria interna legítimamente constituida puede exponerse externamente sin violar invariantes del SV. Su función es fijar un requisito mínimo de legitimidad de exposición, no una teoría de acción ni un modelo de ejecución física."
22,17/03/2026,Formalización de una interfaz visual estructurada en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.b96fee32,"Interfaz visual, configuración visible acotada, cadena algebraica de entrada y legitimidad estructural","Formaliza una interfaz visual estructurada para el SV. Su función es fijar la cadena mínima por la cual una configuración visible acotada puede adquirir legitimidad algebraica dentro del sistema, sin proponer una teoría opaca de la percepción."
21,16/03/2026,Transiciones estructurales y trayectorias de la U en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.10e10f96,"U, trayectoria estructural, dinámica celular, indeterminación honesta y evolución discreta","Formaliza la trayectoria estructural de U como evolución celular sin alterar la terna propia. Su función dentro del SV es permitir lectura dinámica de la indeterminación honesta, distinguiendo tránsito estructural de probabilidad, mezcla o cierre instantáneo."
20,16/03/2026,Análisis del comportamiento geométrico del polígono del Sistema Vectorial SV: del plano cartesiano a una carta espacial afín auxiliar como vía de razonamiento para situaciones complejas,https://doi.org/10.21428/39829d0b.ed3fec53,"Representación polar, carta auxiliar en ℝ³, U elevada, métricas discretas e invariantes geométricos","Propone una carta auxiliar en ℝ³ que separa geométricamente U del plano de determinación sin alterar la semántica ternaria. Su función es proporcionar métricas discretas para analizar configuraciones complejas de indeterminación, con criterios de falsación y estabilidad."
19,14/03/2026,"Origen de fundamentos, definición y alcance de la U en el Sistema Vectorial SV",https://doi.org/10.21428/39829d0b.f433065f,"U, no determinación actual, indeterminación honesta, condiciones de uso y trazabilidad","Fija el origen, definición, alcance estructural y condiciones de uso legítimo de U como signo propio de no determinación actual. Su función es impedir que U se lea como probabilidad, error, mezcla, indecisión o refugio retórico, y consolidar su uso transversal en matemáticas, lenguaje de computación y agentes."
18,14/03/2026,"Desde la terna (0, 1, U) hasta la nueva frontera (0, 1, U, 0-1)",https://doi.org/10.21428/39829d0b.8d2afb11,"Terna {0,1,U}, genealogía de la U, frontera 0-1, no pertenencia al régimen binario y prudencia de adopción","Sitúa históricamente el tercer valor y precisa la singularidad de U dentro del SV como no determinación actual. Abre además la hipótesis de una frontera 0-1 como posible no pertenencia al régimen binario aplicable, sin alterar la terna propia. Su función dentro del SV es delimitar con precisión la diferencia entre U como problema de cierre epistémico y 0-1 como cuestión de frontera de régimen todavía no incorporada al núcleo."
17,11/03/2026,"Álgebra de composición intercelular — V. Invariantes, agentes especializados y operador de consulta del sistema",https://doi.org/10.21428/39829d0b.82f5fca3,"Invariantes, agentes especializados, operador de consulta, justificación, criticidad y U","Formaliza cómo el SV se especializa por dominios y agentes sin perder invariantes e introduce el operador de consulta como mecanismo trazable para obtener respuestas, justificación, control de criticidad y conservación de U."
16,11/03/2026,"Álgebra de composición intercelular del marco SV — VI. Análisis discreto, representaciones y herramientas de secuencias del sistema",https://doi.org/10.21428/39829d0b.aea6660b,"Análisis discreto, diferencia finita, funciones generatrices, transformada Z, grafo de composición y codificaciones","Desarrolla herramientas matemáticas propias del SV en el dominio discreto: diferencia finita, taxonomía asintótica, funciones generatrices del espacio combinatorio, transformada Z de secuencias propias, álgebra lineal del grafo de composición y codificaciones."
15,11/03/2026,Álgebra de composición intercelular del marco SV — IV. Transducción al alfabeto ternario e interfaz paramétrica del sistema,https://doi.org/10.21428/39829d0b.5c31d534,"Transducción a Σ={0,1,U}, dominio observacional tipado, sensor, admisibilidad, ternarización e interfaz paramétrica","Formaliza cómo una magnitud del mundo entra legítimamente en el SV mediante captura, admisibilidad, transducción a {0,1,U}, interfaz paramétrica y U silenciosa. Su función es cerrar el eslabón que los documentos I-III presuponen: la conversión auditable del mundo exterior en valores ternarios tratables por célula, frame y trayectoria."
14,11/03/2026,Álgebra de composición intercelular del marco SV — III. Horizonte de sucesos y reevaluación discreta,https://doi.org/10.21428/39829d0b.bb86c65d,"Horizonte de sucesos, frame propio, dato de transición, operador inducido, trayectoria y criticidad","Formaliza la reevaluación discreta de una arquitectura compositiva cuando comparecen sucesos declarados en su horizonte propio. Su función es separar suceso y tiempo, organizar trayectorias append-only y expresar el cambio de criticidad entre frames sin introducir tiempo como primitiva."
13,11/03/2026,Álgebra de composición intercelular del marco SV — II. Gramática general de composición,https://doi.org/10.21428/39829d0b.71aa1aa4,"Gramática tipada de composición, relación semántica previa, patrones compositivos y escala de madurez formal","Eleva la composición intercelular desde el patrón de transmisión en serie hacia una gramática tipada de patrones compositivos. Su función es exigir relación semántica previa antes de elegir mecanismo algebraico, distinguir relación, patrón, operador y constructor, y fijar condiciones de validez para composición multinivel."
12,10/03/2026,Álgebra de composición intercelular del marco SV — I. Transmisión en serie por parámetro puente,https://doi.org/10.21428/39829d0b.399c03b0,"Composición intercelular, parámetro puente, grafo dirigido, determinismo y trazabilidad","Formaliza el primer patrón compositivo concreto del marco SV: la transmisión en serie por parámetro puente, con célula acoplable, grafo dirigido y composición trazable. Su función es abrir la teoría de composición intercelular desde un patrón material de cierre alto."
11,09/03/2026,Fundamentos algebraico-semánticos del Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.b0cf9a13,"Gramática algebraica ternaria, célula exacta, representación polar, indeterminación y composición tipada","Fija la gramática algebraico-semántica ternaria del SV y transforma parámetros explícitos en células e imágenes polares auditables. Su función es dar base formal al uso de la terna {0,1,U}, la composición tipada, la representación polar y la preservación del juicio humano frente a opacidad computacional."
10,07/03/2026,La guía práctica del conocimiento profundo y la crítica de la razón pura,https://doi.org/10.21428/39829d0b.a2c17dcf,"SVcustos, SVperitus, fundamentos algebraicos, CNN, plano clínico, RGPD, humanoides y adopción por fases","Actúa como guía fundacional-contextual del proyecto SVcustos+SVperitus, articulando fundamentos algebraicos, plano clínico, uso de CNN, garantías jurídicas y adopción por fases. Su función dentro del inventario es conservar el origen programático de la línea de agentes y células aplicadas, sin elevarla a fundamento matemático nuclear del SV."
9,07/03/2026,"Compilador de fundamentos y célula meta SV(9,3)-IA",https://doi.org/10.21428/39829d0b.3d7a0dce,"Compilador de serie, célula meta SV(9,3)-IA, composición interdominio, cadena de responsabilidad y cierre algebraico","Cierra la serie SVcustos–SVperitus mediante un compilador que integra los documentos anteriores, formaliza la célula meta SV(9,3)-IA y articula composición interdominio, humanoides, cíborg, cadena de responsabilidad y revisión de principios de gobernanza de IA. Su función en el inventario es conservar el cierre algebraico y editorial de la serie."
8,05/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: IMMUNO-1 — Profilaxis infecciosa y vacunación · Célula SV(25,5)",https://doi.org/10.21428/39829d0b.272c2f67,"Inmunología, profilaxis infecciosa, vacunación, neoplasias hematológicas, célula SV(25,5), motor normativo y polígono polar","Instancia SVperitus en el dominio de profilaxis infecciosa y vacunación en adultos con neoplasias hematológicas e inmunosupresión. Su función es demostrar el tránsito desde la gramática ternaria de seguridad SVcustos hacia un agente experto aplicado, con célula SV(25,5), motor normativo, repositorio técnico y demo ejecutable."
7,04/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: n = 25 ➔ n = 36",https://doi.org/10.21428/39829d0b.541d2648,"SVcustos, n=36, tercera extensión paramétrica, 6 capas de 6, integridad del sistema, autenticación e identidad, comunicaciones y evasión","Extiende SVcustos desde n=25 a n=36, reorganizando el sistema en seis capas de seis parámetros e incorporando once parámetros nuevos que cubren autenticación, identidad, comunicaciones activas, evasión forense y cobertura avanzada del ciclo de amenaza. Su función es cerrar la tercera extensión paramétrica del sistema antes de las células en par y de la extensión n=49, conservando la regla estricta de clasificación con umbral n₁≥28."
6,04/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: Células SV en Par: n = 36 + 9 = 45",https://doi.org/10.21428/39829d0b.3ddc5ece,"Células SV en par, SV(36,6), SV(9,3), composición ternaria y frontera de 36+9 parámetros","Introduce las células SV en par mediante combinación de SV(36,6) y SV(9,3), con regla ternaria algebraica SV(par)=max(SV36,SV9), tabla de composición y frontera práctica de 36+9 parámetros. Su función es abrir un régimen compositivo para entornos críticos y médicos sin confundir agregación de células con nuevo fundamento algebraico."
5,04/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus. De n = 36 a n = 49: extensión para entornos gestionados y médicos",https://doi.org/10.21428/39829d0b.345e290d,"SVcustos, n=49, capa MDM, entornos gestionados, entornos médicos, umbral T(n) y cumplimiento normativo","Extiende SVcustos a n=49=7² parámetros, reorganizados en siete capas temáticas y orientados a entornos gestionados, corporativos y médicos. Su función es fijar la frontera de despliegue donde la célula SV(49,7) resulta preferente frente al par SV(36,6)+SV(9,3), bajo trazabilidad y cumplimiento normativo externo."
4,03/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: n = 16 ➔ n = 25",https://doi.org/10.21428/39829d0b.89714232,"SVcustos, n=25, dataset sintético, polígono polar, ResNet34, regla de clasificación y segunda extensión paramétrica","Extiende SVcustos desde n=16 a n=25, reorganizando la célula en cinco capas de cinco parámetros y ampliando los vectores de amenaza. Su función es consolidar la segunda extensión paramétrica del sistema, con dataset sintético, generación de polígonos polares y clasificación por ResNet34 bajo regla estricta."
3,03/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: agentes especializados. De n = 9 ➔ n = 16: primera extensión del espacio paramétrico",https://doi.org/10.21428/39829d0b.5beeba7c,"SVcustos, n=16, primera extensión paramétrica, regla T(n), imagen polar y ResNet34","Extiende el nivel base de n=9 a n=16, incorpora siete parámetros nuevos, formaliza la regla general de umbral T(n)=⌊7n/9⌋ y enlaza el dataset público sintético. Su función es estabilizar la primera extensión paramétrica auditable de SVcustos."
2,02/03/2026,"De SVcustos, el marco de intrusión, hasta SVperitus: agentes especializados",https://doi.org/10.21428/39829d0b.798b68e2,"SVcustos, nivel base, n=9, vector ternario, polígono polar, clasificación de intrusión y topologías de despliegue","Define el nivel base de SVcustos con n=9 parámetros ternarios, restricción n=b², transformación polar, familias de dispositivos, topologías de despliegue y clasificación en intrusión, indeterminado o normal. Su función es fijar el origen operativo de la serie SVcustos–SVperitus."
1,24/07/2021,Framework basado en imágenes parametrizadas sobre ResNet para identificar intrusiones en smartwatches u otros dispositivos afines,https://doi.org/10.21428/39829d0b.981b7276,"Documento técnico antecedente de SVcustos: vector ternario, imagen poligonal polar y clasificación de intrusión","Conserva el antecedente técnico directo de SVcustos: codificación de parámetros ternarios, representación poligonal polar y clasificación mediante arquitectura residual. Su inclusión se limita a su relación material con la serie SVcustos-SVperitus y no habilita la incorporación de publicaciones generales de inteligencia artificial, docencia o programación."
