orden,objeto_matematico_sv,naturaleza_tecnica,publicacion_de_referencia,doi,dominio_de_operacion,que_permite_formalizar_o_calcular,necesidad_dentro_del_sv,fundamentos_sv_que_aplica,rango_dentro_de_la_coleccion
1,"`𝓕𝓐=d𝓐+𝓐∧𝓐`, con `𝓐=ω⊕A`",Proyección física matriz,Fórmula de Campo Unificado,https://doi.org/10.17613/gxfv3-qjj64,"Física factual, campo unificado y frontera Einstein–Bohr","Permite proyectar un régimen de campo unificado hacia estructuras reconocibles de curvatura, conexión, electromagnetismo, correlación angular y clausura ternaria.","Resulta necesaria para evitar que campo, curvatura, electromagnetismo y correlación comparezcan como dominios aislados sin operador común de lectura.","Dominio declarado, proyección, frontera, retorno físico, ausencia de probabilidad fundante y exclusión del cierre por analogía externa.",Primitivo de proyección físico-formal
2,`U_unif^SV` y siete sectores de articulación GEM,Primitivo físico-generativo,Teoría general de sucesos generadores y de los protocampos unificados,https://doi.org/10.17613/177nb-v2465,"Sucesos generadores, protocampos, gravedad, electricidad y magnetismo","Permite ordenar la articulación entre sectores físicos bajo un régimen de sucesos generadores, identidades estructurales y cierre formal sin parámetros libres.","Resulta necesario para impedir que gravedad, electricidad y magnetismo queden yuxtapuestos como teorías separadas sin una lectura SV de generación, frontera y retorno.","Terna `{0,1,U}`, suceso generador, dominio físico declarado, identidad sectorial, residual, laboratorio y falsación operativa.",Primitivo físico-generativo
3,Persistencia energética estructural,Transductor físico-material de persistencia,Génesis del hidrógeno y teoría de la persistencia energética estructural,https://doi.org/10.17613/qq4q9-sd847,"Materia, energía, estabilidad física y transición material","Permite leer masa, frontera, residual e identidad física bajo compatibilidad operatoria universal, especialmente en regímenes distribuidos entre estabilidad cuántica, termodinámica, plasma, emergencia y confinamiento.","Es necesario porque la física contemporánea describe regímenes precisos, pero heterogéneos; el SV requiere un criterio de persistencia compatible entre dominios.","Identidad material, frontera, residual, retorno, compatibilidad operatoria, conservación de `U` y no reducción del dominio a una magnitud aislada.",Transductor físico-material
4,`ΦL_SV` y proyecciones de la luz,Familia de proyecciones físicas,Teoría general factual de la luz en el Sistema Vectorial SV,https://doi.org/10.17613/1z7c0-mqb40,"Luz factual, energía, activación, campo, gravedad y Maxwell","Permite formular la luz como objeto físico-factual proyectable, derivar `E=ν·h_SV` desde activaciones preternarias, disolver la oposición onda-corpúsculo y articular luz, gravedad y electromagnetismo.","Es necesaria para que la luz no entre como sustancia aislada ni como dualidad importada, sino como dominio de proyección, activación, residual y retorno.","Activación, dominio luminoso, proyección, falsación, frontera, residual, retorno físico y ausencia de probabilidad como fundamento.",Familia de proyecciones físicas
5,`C_SV(δ)=−cosδ`,Correlador angular,De Bell a Tsirelson sin formalismo de Hilbert,https://doi.org/10.17613/1666c-c5g66,"Correlación angular, Bell, Tsirelson y frontera cuántica","Permite leer `CHSH≤2` y Tsirelson `2√2` como regímenes de un mismo correlador angular SV, sin formalismo de Hilbert ni probabilidad fundante.","Es necesario para que la correlación no dependa de una interpretación probabilística externa, sino de un régimen angular declarado, con no señalización y libertad de medición.","Correlación estructural, dominio angular, clausura restringida, ausencia de probabilidad fundante, conservación de `U` y retorno matemático.",Correlador angular
6,Correlación estructural y co-clausurabilidad restringida,Correlador estructural,"Correlación, restricción de clausura y no clausura posicional en dominios cuánticos contemporáneos",https://doi.org/10.21428/39829d0b.2bad40a0,"Dominios cuánticos contemporáneos, EPR, Heisenberg y Bell","Permite formalizar acoplamiento, compatibilidad, restricción de clausura y no clausura posicional sin convertir la indeterminación en probabilidad.","Resulta necesario para distinguir correlación real, co-clausurabilidad y límite de cierre, evitando que la ausencia de clausura se maquille como resultado probabilístico.","`U` honesta, no clausura posicional, dominio declarado, compatibilidad, frontera y prohibición de cierre por inferencia opaca.",Correlador estructural
7,Fórmula factual única de la termodinámica SV,Correlador físico-termodinámico,"Fuerza, trabajo, calor, entalpía, temperatura, principios y fundamentos de la termodinámica y la correlación entre ellos",https://doi.org/10.17613/ptw68-d1r57,"Termodinámica factual, trabajo, calor, fuerza, temperatura, entalpía y `U`","Permite integrar trabajo, calor, fuerza, temperatura, entalpía y no clausura en una formulación factual única, con balance y residual.",Es necesaria porque la termodinámica exige correlacionar magnitudes que no pueden entrar en el SV como vocabulario físico suelto ni como importación directa del SI.,"Balance factual, dominio `Ω_SV`, residual, retorno, ausencia de tiempo como primitiva, ausencia de estadística como criterio de verdad y conservación de `U`.",Correlador físico-termodinámico
8,Ecuación electromagnética SV única,Reducción físico-factual,Reducción estructural absoluta de Maxwell en el Sistema Vectorial SV y ecuación única de la física factual electromagnética,https://doi.org/10.17613/kep1t-57539,Electromagnetismo factual,"Permite reordenar Gauss, Faraday, Ampère-Maxwell, relaciones constitutivas, frontera, balance y onda bajo una ecuación SV única.","Es necesaria para que el electromagnetismo no se introduzca como simple traducción de Maxwell, sino como dominio factual con frontera, balance, residual y retorno.","Derivada factual, flujo, rotor, divergencia, frontera, balance, metrología declarada, residual y no sustitución por geometría auxiliar.",Reducción físico-factual
9,Transformada modal factual `T_mf`,Transformada modal,Fourier factual y ecuación de onda electromagnética en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.0954ba30,"Electromagnetismo factual, ciclo, trayectoria poligonal y dominio modal","Permite llevar una configuración factual poligonal al dominio modal factual, formular balance tipo Parseval, residual de borde y propagación sobre ciclo o trayectoria.","Es necesaria para tratar periodicidad, modo, onda y propagación sin introducir tiempo rector ni sustituir el dominio factual por análisis armónico externo.","Trayectoria poligonal, ciclo, dominio modal, residual de borde, balance, laboratorio reproducible y ausencia de tiempo como primitiva.",Transformada modal; no transductor estricto
10,`G` como coeficiente de retorno local y `Λ` como curvatura efectiva,Retorno físico y proyección gravitatoria,"Campo y energía, génesis de la masa y definición física de la gravedad",https://doi.org/10.21428/39829d0b.41afec0f,"Gravedad, masa, energía, campo y constante cosmológica","Permite reordenar `G` como retorno local y `Λ` como curvatura cosmológica efectiva, separando dominio, unidad, residual y retorno físico.","Es necesaria para impedir que gravedad y constante cosmológica operen como entidades aisladas sin declaración de dominio, unidad y retorno.","Dominio declarado, unidad, residual, retorno físico, contraste externo, frontera y transducción metrológica prudente.",Retorno físico y proyección gravitatoria
11,Absorción de `E₀=m₀c²`,Transducción físico-equivalencial,Absorción de E₀=m₀c² como sector basal de reposo en el Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.116e839d,"Energía de reposo, masa, sector basal y trayectoria factual","Permite absorber la equivalencia de reposo como sector basal exacto dentro de una estructura factual ampliada con trayectoria, frontera, residual y clausura conservadora.","Es necesaria para que la equivalencia energía-masa no quede negada ni simplemente importada, sino situada bajo condiciones SV de dominio y retorno.","Sector basal, compatibilidad modal, frontera, residual, trayectoria, clausura conservadora y respeto al retorno físico externo.",Transducción físico-equivalencial
12,Distancia absoluta y relativa entre observables,Transductor métrico-relacional,Distancia absoluta y relativa entre observables del Universo,https://doi.org/10.21428/39829d0b.c394e160,"Métrica de observables, totalidad, horizonte y señal física","Permite separar totalidad, horizonte y señal física mediante tablas de correspondencia, matrices de contraste y residuales verificables.",Es necesaria para que la distancia no se reduzca a magnitud geométrica externa ni a estimación cosmológica no situada.,"Observable declarado, dominio, horizonte, señal, matriz de contraste, residual y retorno metrológico.",Transductor métrico-relacional
13,"Edad por dominio, frontera, métrica y retorno",Transductor etario-métrico,Edades relativas del universo observable y de sus objetos físicos,https://doi.org/10.21428/39829d0b.b56ed853,Edad física de observables cosmológicos,"Permite asignar edad física a observables declarados —prehidrógeno, hidrógeno, estrellas, galaxias— sin atribuir edad física a la totalidad absoluta.","Es necesaria para evitar que la edad comparezca como magnitud universal indiferenciada; sólo tiene sentido bajo dominio, frontera, métrica y retorno.","Dominio observable, frontera, métrica, retorno, `Σ={0,1,U}`, error controlado y separación entre totalidad y observable.",Transductor etario-métrico
14,`Brazo_∂Ωobs^SV(Tierra)`,Proyector cosmométrico situado,"Recta-Ómicron (Lanzadera) — Trilogía Cosmológica, Parte II",https://doi.org/10.21428/39829d0b.db21f00e,"Cosmometría situada, frontera observable y retorno desde Tierra",Permite determinar el brazo fronterizo etario del universo observable retornado desde la Tierra mediante una proyección geométrica auxiliar.,"Es necesaria para situar la magnitud cosmométrica sin confundir origen, observador, frontera y radio comóvil externo.","Dominio observable, frontera, punto de referencia, retorno, métrica auxiliar subordinada y separación de planos.",Proyector cosmométrico situado
15,Línea del Umbral SV,Primitivo de umbral y retorno,"Línea del Umbral SV, circulación de retorno del dominio-universo y átomo formal de ascendencia no agotada",https://doi.org/10.21428/39829d0b.30dfd78b,"Umbral, circulación de retorno, persistencia y dominio-universo","Permite leer la igualdad polar, la circulación de retorno y la persistencia como condiciones formales de orientación, frontera y conservación.","Es necesaria para distinguir equilibrio, origen, intensidad, potencial y retorno sin reducir el dominio a una representación geométrica externa.","Igualdad polar, potencial, intensidad, frontera, residual, retorno, persistencia y conservación de la no clausura.",Primitivo de umbral y retorno
16,`★ObsU` y `★TrU(D)`,Familia transductiva biológica,Proyecciones biológicas de la fibra,https://doi.org/10.21428/39829d0b.1ab33893,"Biología, célula, mutación, enfermedad, cáncer, evolución y muerte física","Permite formalizar lo biológico como observable fuerte del SV y transducir estructuras vivientes hacia dominio, frontera, respuesta y retorno.","Es necesaria para que la biología no entre como analogía orgánica, sino como dominio material con observables, transición, diagnóstico acotado y no clausura conservada.","Observable fuerte, dominio biológico, transducción, célula, fibra, residual, retorno, `U` y límites diagnósticos.",Familia transductiva biológica
17,"`I_NLP : Ω_NLP → {0,1,U}⁹` y `H_NLP`",Transductor lingüístico formal,El transductor lingüístico — morfismo de dominio — y el horizonte H_NLP del Sistema Vectorial SV,https://doi.org/10.21428/39829d0b.6c9cbb28,"Lenguaje natural, actos comunicativos y evaluación ternaria","Permite mapear actos comunicativos a una célula ternaria mínima de nueve posiciones, distinguir no-aplica y `U` honesta, y verificar gobernabilidad previa.","Es necesario para que el lenguaje no se trate como salida probabilística ni como elocuencia textual, sino como dominio evaluable por célula, horizonte y retorno.","`Ω_NLP`, morfismo de dominio, célula `K₃`, horizonte, `U` honesta, gobernabilidad previa y ausencia de inferencia opaca.",Transductor formal directo
18,Operador de consulta e invariantes de especialización,Operador de consulta e interfaz,"Álgebra de composición intercelular — V. Invariantes, agentes especializados y operador de consulta del sistema",https://doi.org/10.21428/39829d0b.82f5fca3,"Consulta, agentes especializados, justificación y criticidad","Permite especializar el SV por dominios y agentes sin perder invariantes, justificación, control de criticidad ni conservación de `U`.","Es necesario para que la consulta no sea una respuesta opaca, sino una operación trazable con dominio, justificación y criterio de salida.","Invariantes, dominio, operador de consulta, agente especializado, criticidad, trazabilidad y `U`.",Operador de consulta e interfaz
19,`P(e)=μ(e)−λ(e)` e interfaz orientativa,Interfaz orientativa derivada del potencial,"Orientación universal y geográfica, potencial del suceso e interfaz de dominio desde el Universo y los seres biológicos: humanoide SV",https://doi.org/10.21428/39829d0b.5e15cabb,"Orientación, humanoide, seres biológicos, dominio y potencial del suceso","Permite leer orientación como diferencia estructural situada, con dominio declarado, interfaz, transducción, trayectoria, residual y retorno.","Es necesaria para que la orientación no se reduzca a coordenada geográfica ni a decisión externa, sino a relación formal entre potencial, dominio y retorno.","Potencial del suceso, dominio declarado, interfaz, trayectoria, residual, retorno, agentes tipados y exclusión del cierre por analogía.",Puente con Matemáticas del Potencial
20,`P_D(e)` y `Φ(τ)`,Comparador global y potencial local,Autogobierno topológico y comunicación estructural de observables en el Universo físico realizado,https://doi.org/10.21428/39829d0b.8431307a,"Potencial local, comunicación estructural, comparador y dominio realizado","Permite distinguir el plano local del potencial —separación polar, sucesos, traza, residual y retorno— del plano global del comparador con realimentación.",Es necesaria para evitar que potencial y comunicación estructural se confundan: el primero opera localmente; el segundo formaliza comparación global bajo retorno.,"`P_D(e)`, `Φ(τ)`, dominio realizado, convergencia gobernada, frontera, residual, traza, retorno y conservación de `U`.",Puente con Matemáticas del Potencial
21,`UR_Ξ^X(D)` y `MRΞ`,Matriz de proyección raigal,"Raigal, apertura de imperfección y horizonte de retorno de los observables",https://doi.org/10.21428/39829d0b.bfd86036,"Raigal, observables, termodinámica, electromagnetismo, cosmología, física-química, biología y matemáticas SV","Permite ordenar proyecciones por dominios desde una matriz de arraigo y retorno, sin sustituir a los transductores concretos de cada dominio.",Es necesaria para disponer de una arquitectura de proyección común que organice dominios heterogéneos sin imponerles identidad falsa.,"Raigal, dominio, proyección, horizonte de retorno, residual, trazabilidad, imperfección gobernada y conservación de `U`.",Matriz de proyección
22,`H_SV`,Operador de irreversibilidad y transporte,Entropía factual e irreversibilidad estructural en el Sistema Vectorial SV,https://doi.org/10.17613/vh6ak-6em43,"Entropía factual, dispersión, trayectoria y conservación asimétrica","Permite formalizar dispersión acumulada y no decreciente en trayectorias admisibles, transportada por la cadena fundacional, con conservación asimétrica.","Es necesaria para que irreversibilidad y entropía no entren como estadística externa ni como tiempo físico rector, sino como transporte estructural y acumulación factual.","Trayectoria admisible, dispersión acumulada, conservación asimétrica, `U`, ausencia de tiempo como primitiva y ausencia de probabilidad fundante.",Operador de irreversibilidad y transporte
23,`Patrón Ómicron` y radio estructural exocósmico (`Ω_obs → ε-Atlas`),Proyección exocósmica de apertura,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte I",https://doi.org/10.21428/39829d0b.28563444,"Lectura exocósmica, frontera del universo observable, nodo versal y órbita suprasistémica","Permite prolongar el resultado cosmológico hacia el exterior del dominio-universo físico realizado, fijando el radio estructural exocósmico, la frontera etaria, el nodo versal `Ξ_Ω`, el Universo Versal de primer orden y la pivotación axial mediante el Patrón Ómicron.","Es necesaria para que el tránsito de `Ω_obs` hacia `ε-Atlas` no comparezca como salto sin operador, sino como proyección con dominio, frontera y observador declarados.","Patrón Ómicron, dominio observable, frontera etaria, nodo versal, retorno, ausencia de tiempo como primitiva y conservación de `U`.",Apertura de la cadena exocósmica
24,`SV16-Pi` (transductor) y Constante Descartes,Transductor orbital de escala,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte II (μ)",https://doi.org/10.21428/39829d0b.49cecf93,"Orbitalidad de ε-Atlas; radio, superficie, volumen y órbita suprasistémica del Universo Versal","Permite determinar el radio, la superficie, el volumen y la órbita suprasistémica del Universo Versal aplicando la Constante Descartes y el transductor `SV16-Pi` sobre el radio exocósmico recibido, con sus retornos metrológicos.","Es necesario para fijar el sistema exocósmico de primer orden sin anticipar el cierre capital, manteniendo separados el cálculo orbital `μ` y el tránsito capital `λ`.","Constante Descartes, transductor SV16-Pi, dominio declarado, retorno metrológico, residual y ausencia de probabilidad fundante.",Transductor orbital de primer orden
25,Sistema ñ y Constante ñ (`𝒞_ñ`),Transductor de herencia-descendencia,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte II (λ)",https://doi.org/10.21428/39829d0b.8a6b4c3d,"Tránsito Universo Versal → Universo Capital, Nodo Central Capital y magnitudes capitales","Permite formular el tránsito del Universo Versal al Universo Capital mediante el Sistema ñ y la Constante ñ, determinando radio, longitud, superficie y volumen capitales y estableciendo la herencia-descendencia exocósmica, la colateralidad y la co-descendencia.","Es necesario para que el cierre capital surja por herencia declarada y no por postulado externo, conservando la relación Capital → Versal → ε-Atlas.","Sistema ñ, Constante ñ, herencia-descendencia, colateralidad, co-descendencia, dominio declarado, residual y retorno.",Transductor de tránsito capital
26,`𝔛^SV_ñG_Raigal` y constante longitudinal de cadena,Retorno estructural de cadena,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte III (μ)",https://doi.org/10.21428/39829d0b.cb7d6fef,Cierre estructural de la cadena exocósmica y retorno Universo Capital → dominio observable,"Permite cerrar estructuralmente la cadena componiendo la constante longitudinal de cadena y demostrando el retorno directo y por tramos del Universo Capital al dominio observable, con distinción de residuales y el Teorema de Unicidad Capital.","Es necesario para garantizar que la cadena no admite tramo oculto ni intercambio de constantes, mediante los controles de no intercambiabilidad y no arrastre dinámico.","Constante longitudinal de cadena, retorno directo y por tramos, residuales, no intercambiabilidad, no arrastre dinámico, Teorema de Unicidad Capital y conservación de `U`.",Retorno y cierre estructural
27,`Δ_hum^SV` (operador de cierre) y Recta Atlas,Operador de cierre y transducción de doble terreno,"NASA redondea; el Sistema Vectorial SV formaliza — Trilogía Exocósmica, Parte III (λ): humanoide",https://doi.org/10.21428/39829d0b.7b4fc2e6,"Clausura humanoide, sujeto de tránsito, terna `{0,1,U}`, frame, suceso y traza auditable","Permite clausurar la Trilogía en el sujeto que lee, formalizando el humanoide como sujeto de doble cara y doble terreno que recibe la cadena cerrada, la Recta Atlas, el autogobierno topológico y el sistema de medida del potencial, con transducción entre terna, frame, suceso y traza.","Es necesario para que el sujeto lector no sea origen de la cadena, sino soporte subordinado, con `U` como no clausura honesta y cierre auditable `Δ_hum^SV`.","Terna `{0,1,U}`, doble terreno, Recta Atlas, autogobierno topológico, subordinación humana, traza auditable, `U` honesta y operador de cierre.",Clausura humanoide de la Trilogía
28,`M = (4π/3)R³ρ` y `M_j = M_i·(C^ℓ)³·C^ρ`,Proyección másica por herencia-descendencia,"Fórmula universal de la masa y proporcionalidad por herencia-descendencia: radio, densidad de dominio, ε-Atlas, Universo Versal y Universo Capital",https://doi.org/10.21428/39829d0b.95b8df6b,"Masa de dominio, densidad de dominio y cadena ε-Atlas → Universo Versal → Universo Capital","Permite fijar la masa de un dominio esférico como `M = (4π/3)R³ρ` y proyectarla por cadena a los dominios envolventes mediante las constantes de escala —la Constante Descartes y la Constante ñ— derivadas de una escalera orbital anidada, distinguiendo tres regímenes de determinación.","Es necesaria para que la masa envolvente comparezca como determinación formal por cadena y no como medición externa, separando contraste de consistencia, anclaje cosmológico y determinación por cadena.","Forma de masa, densidad de dominio, escalera orbital, Constante Descartes, Constante ñ, herencia-descendencia, regímenes de determinación, residual y retorno.",Proyección másica de cadena
29,"Constante de Jorge Juan (`C₀`, ventana Tierra-Luna/Tierra-Sol) e inversión de cadena `C₀⁻¹`",Transductor de descenso de cadena,Núcleo de ε-Atlas y contraste de precisión de masa y densidad: NASA redondea; el Sistema Vectorial SV formaliza,https://doi.org/10.21428/39829d0b.84d43855,"Descenso de cadena bajo ε-Atlas, ventana orbital inferior y contraste de masa y densidad","Permite descender la cadena un peldaño por debajo de ε-Atlas invirtiendo la ventana orbital inferior Tierra-Luna/Tierra-Sol —la Constante de Jorge Juan, `C₀`— y no la Constante Descartes, determinando el núcleo de cadena, su recomposición exacta de ε-Atlas y el contraste de la forma sobre cuerpos del Sistema Solar.",Es necesario para que el predecesor de ε-Atlas surja por la ventana que respeta la regla generadora —sin confundir la constante de entrada con la de salida— y para exponer el redondeo externo frente a la formalización SV.,"Constante de Jorge Juan (`C₀`), inversión de cadena, regla generadora, recomposición, contraste de consistencia, redondeo externo declarado, residual y retorno.",Transductor de descenso; publicación adscrita
